CMDLINE python RQAOA_run_recalculations_v2.py
MEM 4062.804688 1706517126.6162
MEM 4068.148438 1706517126.7559
MEM 4073.679688 1706517126.8974
MEM 4073.679688 1706517127.0397
MEM 4073.679688 1706517127.1814
MEM 4073.679688 1706517127.3226
MEM 4073.679688 1706517127.4625
MEM 4073.679688 1706517127.6019
MEM 4073.679688 1706517127.7417
MEM 4073.679688 1706517127.8806
MEM 4073.679688 1706517128.0198
MEM 4073.679688 1706517128.1606
MEM 4073.679688 1706517128.3006
MEM 4073.679688 1706517128.4472
MEM 4073.679688 1706517128.5941
MEM 4073.679688 1706517128.7349
MEM 4080.339844 1706517128.8733
MEM 4087.394531 1706517129.0162
MEM 4093.175781 1706517129.1570
MEM 4100.527344 1706517129.2986
MEM 4104.542969 1706517129.4425
MEM 4104.542969 1706517129.5821
MEM 4115.414062 1706517129.7349
MEM 4115.414062 1706517129.8798
MEM 4115.414062 1706517130.0238
MEM 4115.414062 1706517130.1685
MEM 4115.414062 1706517130.3132
MEM 4115.414062 1706517130.4597
MEM 4115.414062 1706517130.6043
MEM 4115.414062 1706517130.7525
MEM 4115.414062 1706517130.8916
MEM 4115.414062 1706517131.0299
MEM 4115.414062 1706517131.1768
MEM 4115.414062 1706517131.3172
MEM 4115.414062 1706517131.4577
MEM 4115.414062 1706517131.5979
MEM 4115.414062 1706517131.7439
MEM 4115.414062 1706517131.8820
MEM 4115.414062 1706517132.0213
MEM 4115.414062 1706517132.1737
MEM 4115.414062 1706517132.3299
MEM 4115.414062 1706517132.4749
MEM 4097.625000 1706517132.6196
MEM 4097.625000 1706517132.7588
MEM 4097.625000 1706517132.8970
MEM 4097.625000 1706517133.0359
MEM 4097.625000 1706517133.1741
MEM 4097.625000 1706517133.3125
MEM 4097.625000 1706517133.4513
MEM 4097.625000 1706517133.5896
MEM 4097.625000 1706517133.7337
MEM 4097.625000 1706517133.8789
MEM 4097.625000 1706517134.0242
MEM 4097.625000 1706517134.1711
MEM 4097.625000 1706517134.3174
MEM 4097.625000 1706517134.4576
MEM 4097.746094 1706517134.5990
MEM 4097.746094 1706517134.7367
MEM 4079.914062 1706517134.8755
MEM 4079.914062 1706517135.0115
MEM 4079.914062 1706517135.1488
MEM 4079.914062 1706517135.2911
MEM 4079.914062 1706517135.4349
MEM 4079.914062 1706517135.5786
MEM 4079.914062 1706517135.7206
MEM 4079.914062 1706517135.8643
MEM 4079.914062 1706517136.0091
MEM 4079.914062 1706517136.1556
MEM 4079.914062 1706517136.3057
MEM 4079.914062 1706517136.4771
MEM 4079.914062 1706517136.6746
MEM 4079.914062 1706517136.8186
MEM 4079.914062 1706517136.9577
MEM 4079.914062 1706517137.0976
MEM 4079.914062 1706517137.2356
MEM 4079.914062 1706517137.3738
MEM 4079.914062 1706517137.5133
MEM 4079.914062 1706517137.6518
MEM 4079.914062 1706517137.7906
MEM 4079.914062 1706517137.9299
MEM 4079.914062 1706517138.0708
MEM 4079.914062 1706517138.2093
MEM 4079.914062 1706517138.3554
MEM 4079.914062 1706517138.5009
MEM 4079.914062 1706517138.6423
MEM 4079.914062 1706517138.7821
MEM 4079.914062 1706517138.9219
MEM 4079.914062 1706517139.0612
MEM 4079.914062 1706517139.2052
MEM 4079.914062 1706517139.3448
MEM 4079.914062 1706517139.4847
MEM 4079.914062 1706517139.6242
MEM 4079.914062 1706517139.7639
MEM 4079.914062 1706517139.9028
MEM 4079.914062 1706517140.0413
MEM 4079.914062 1706517140.1792
MEM 4079.914062 1706517140.3185
MEM 4079.914062 1706517140.4563
MEM 4080.304688 1706517140.5965
MEM 4080.304688 1706517140.7336
MEM 4080.304688 1706517140.8715
MEM 4080.304688 1706517141.0091
MEM 4080.304688 1706517141.1475
MEM 4080.304688 1706517141.2836
MEM 4080.304688 1706517141.4213
MEM 4080.304688 1706517141.5613
MEM 4080.304688 1706517141.7009
MEM 4080.304688 1706517141.8405
MEM 4080.304688 1706517141.9796
MEM 4081.218750 1706517142.1187
MEM 4087.410156 1706517142.2574
MEM 4092.742188 1706517142.3953
MEM 4099.628906 1706517142.5330
MEM 4106.082031 1706517142.6702
MEM 4109.371094 1706517142.8091
MEM 4112.046875 1706517142.9473
MEM 4112.046875 1706517143.0856
MEM 4122.757812 1706517143.2231
MEM 4122.921875 1706517143.3606
MEM 4122.921875 1706517143.4970
MEM 4122.921875 1706517143.6352
MEM 4122.921875 1706517143.7740
MEM 4122.921875 1706517143.9129
MEM 4122.921875 1706517144.0598
MEM 4122.921875 1706517144.2003
MEM 4122.921875 1706517144.3400
MEM 4122.921875 1706517144.4797
MEM 4122.921875 1706517144.6184
MEM 4122.921875 1706517144.7575
MEM 4124.093750 1706517144.8958
MEM 4129.738281 1706517145.0334
MEM 4132.417969 1706517145.1732
MEM 4132.417969 1706517145.3109
MEM 4137.855469 1706517145.4487
MEM 4143.292969 1706517145.5857
MEM 4143.292969 1706517145.7237
MEM 4143.292969 1706517145.8605
MEM 4143.292969 1706517145.9982
MEM 4143.292969 1706517146.1358
MEM 4143.292969 1706517146.2735
MEM 4143.292969 1706517146.4125
MEM 4143.292969 1706517146.5523
MEM 4143.292969 1706517146.6929
MEM 4143.292969 1706517146.8311
MEM 4143.292969 1706517146.9688
MEM 4143.292969 1706517147.1067
MEM 4143.292969 1706517147.2450
MEM 4143.292969 1706517147.3867
MEM 4143.292969 1706517147.5255
MEM 4143.292969 1706517147.6639
MEM 4143.292969 1706517147.8031
MEM 4143.292969 1706517147.9397
MEM 4143.292969 1706517148.0777
MEM 4143.292969 1706517148.2151
MEM 4143.292969 1706517148.3542
MEM 4143.292969 1706517148.4919
MEM 4143.292969 1706517148.6299
MEM 4143.292969 1706517148.7683
MEM 4143.292969 1706517148.9104
MEM 4143.292969 1706517149.0507
MEM 4125.507812 1706517149.1906
MEM 4125.507812 1706517149.3294
MEM 4125.507812 1706517149.4691
MEM 4125.507812 1706517149.6089
MEM 4125.507812 1706517149.7473
MEM 4125.507812 1706517149.8854
MEM 4125.507812 1706517150.0252
MEM 4125.507812 1706517150.1647
MEM 4125.507812 1706517150.3039
MEM 4125.507812 1706517150.4423
MEM 4125.507812 1706517150.5800
MEM 4125.507812 1706517150.7182
MEM 4125.507812 1706517150.8562
MEM 4125.507812 1706517150.9935
MEM 4107.675781 1706517151.1312
MEM 4107.675781 1706517151.2697
MEM 4107.675781 1706517151.4081
MEM 4107.675781 1706517151.5464
MEM 4107.675781 1706517151.6835
MEM 4107.675781 1706517151.8291
MEM 4107.675781 1706517151.9741
MEM 4107.675781 1706517152.1156
MEM 4107.675781 1706517152.2557
MEM 4107.675781 1706517152.3958
MEM 4107.675781 1706517152.5381
MEM 4107.675781 1706517152.6806
MEM 4107.675781 1706517152.8201
MEM 4107.675781 1706517152.9578
MEM 4107.675781 1706517153.0958
MEM 4107.675781 1706517153.2353
MEM 4107.675781 1706517153.3731
MEM 4107.675781 1706517153.5116
MEM 4107.675781 1706517153.6502
MEM 4107.675781 1706517153.7899
MEM 4107.675781 1706517153.9289
MEM 4107.675781 1706517154.0758
MEM 4107.675781 1706517154.2224
MEM 4107.675781 1706517154.3695
MEM 4107.675781 1706517154.5091
MEM 4107.675781 1706517154.6486
MEM 4107.675781 1706517154.7887
MEM 4107.675781 1706517154.9278
MEM 4107.675781 1706517155.0659
MEM 4107.675781 1706517155.2034
MEM 4107.675781 1706517155.3456
MEM 4107.675781 1706517155.4883
MEM 4107.675781 1706517155.6268
MEM 4107.675781 1706517155.7647
MEM 4107.675781 1706517155.9032
MEM 4107.675781 1706517156.0444
MEM 4107.675781 1706517156.1835
MEM 4107.675781 1706517156.3249
MEM 4107.675781 1706517156.4659
MEM 4107.675781 1706517156.6044
MEM 4107.675781 1706517156.7429
MEM 4107.675781 1706517156.8871
MEM 4107.675781 1706517157.0275
MEM 4107.675781 1706517157.1700
MEM 4107.675781 1706517157.3114
MEM 4107.675781 1706517157.4578
MEM 4107.675781 1706517157.5982
MEM 4107.675781 1706517157.7394
MEM 4107.675781 1706517157.8809
MEM 4107.675781 1706517158.0205
MEM 4107.675781 1706517158.1596
MEM 4107.675781 1706517158.2986
MEM 4107.675781 1706517158.4367
MEM 4107.675781 1706517158.5749
MEM 4107.675781 1706517158.7135
MEM 4107.675781 1706517158.8524
MEM 4107.675781 1706517158.9928
MEM 4108.250000 1706517159.1322
MEM 4113.191406 1706517159.2711
MEM 4117.421875 1706517159.4101
MEM 4117.421875 1706517159.5490
MEM 4128.296875 1706517159.6882
MEM 4128.296875 1706517159.8339
MEM 4128.296875 1706517159.9793
MEM 4128.296875 1706517160.1172
MEM 4128.296875 1706517160.2551
MEM 4128.296875 1706517160.3935
MEM 4128.296875 1706517160.5314
MEM 4128.296875 1706517160.6690
MEM 4132.242188 1706517160.8078
MEM 4137.597656 1706517160.9460
MEM 4137.597656 1706517161.0845
MEM 4143.035156 1706517161.2222
MEM 4143.035156 1706517161.3615
MEM 4143.035156 1706517161.5010
MEM 4143.035156 1706517161.6403
MEM 4143.035156 1706517161.7795
MEM 4143.035156 1706517161.9178
MEM 4143.035156 1706517162.0561
MEM 4143.035156 1706517162.1938
MEM 4143.035156 1706517162.3315
MEM 4143.035156 1706517162.4695
MEM 4143.035156 1706517162.6067
MEM 4143.035156 1706517162.7443
MEM 4143.035156 1706517162.8853
MEM 4143.035156 1706517163.0244
MEM 4143.035156 1706517163.1666
MEM 4143.035156 1706517163.3045
MEM 4143.035156 1706517163.4420
MEM 4143.035156 1706517163.5793
MEM 4143.035156 1706517163.7184
MEM 4143.035156 1706517163.8570
MEM 4143.035156 1706517163.9944
MEM 4143.035156 1706517164.1335
MEM 4143.035156 1706517164.2742
MEM 4143.035156 1706517164.4152
MEM 4143.035156 1706517164.5561
MEM 4143.035156 1706517164.6959
MEM 4143.035156 1706517164.8366
MEM 4143.035156 1706517164.9756
MEM 4125.246094 1706517165.1127
MEM 4125.246094 1706517165.2506
MEM 4125.246094 1706517165.3877
MEM 4125.246094 1706517165.5253
MEM 4125.246094 1706517165.6618
MEM 4125.246094 1706517165.7994
MEM 4125.246094 1706517165.9374
MEM 4125.246094 1706517166.0757
MEM 4125.246094 1706517166.2130
MEM 4125.246094 1706517166.3513
MEM 4125.246094 1706517166.4892
MEM 4125.246094 1706517166.6328
MEM 4125.246094 1706517166.7745
MEM 4111.085938 1706517166.9205
MEM 4111.085938 1706517167.0656
MEM 4111.085938 1706517167.2053
MEM 4111.085938 1706517167.3487
MEM 4111.085938 1706517167.4903
MEM 4111.085938 1706517167.6289
MEM 4111.085938 1706517167.7688
MEM 4111.085938 1706517167.9076
MEM 4111.085938 1706517168.0473
MEM 4111.085938 1706517168.1865
MEM 4111.085938 1706517168.3262
MEM 4111.085938 1706517168.4654
MEM 4111.085938 1706517168.6045
MEM 4111.085938 1706517168.7508
MEM 4111.085938 1706517168.8935
MEM 4111.085938 1706517169.0306
MEM 4111.085938 1706517169.1730
MEM 4111.085938 1706517169.3107
MEM 4111.085938 1706517169.4479
MEM 4111.085938 1706517169.5864
MEM 4111.085938 1706517169.7271
MEM 4111.085938 1706517169.8636
MEM 4111.085938 1706517170.0028
MEM 4111.085938 1706517170.1410
MEM 4111.085938 1706517170.2796
MEM 4111.085938 1706517170.4181
MEM 4111.085938 1706517170.5574
MEM 4111.085938 1706517170.6958
MEM 4111.085938 1706517170.8345
MEM 4111.085938 1706517170.9759
MEM 4111.085938 1706517171.1188
MEM 4111.085938 1706517171.2608
MEM 4111.085938 1706517171.4013
MEM 4111.085938 1706517171.5446
MEM 4111.085938 1706517171.6823
MEM 4111.085938 1706517171.8323
MEM 4111.085938 1706517171.9741
MEM 4111.085938 1706517172.1112
MEM 4111.085938 1706517172.2486
MEM 4111.085938 1706517172.3866
MEM 4111.085938 1706517172.5251
MEM 4111.085938 1706517172.6651
MEM 4111.085938 1706517172.8050
MEM 4111.085938 1706517172.9442
MEM 4111.085938 1706517173.0835
MEM 4111.085938 1706517173.2214
MEM 4111.085938 1706517173.3596
MEM 4111.085938 1706517173.4982
MEM 4111.085938 1706517173.6352
MEM 4111.085938 1706517173.7742
MEM 4111.085938 1706517173.9115
MEM 4114.671875 1706517174.0494
MEM 4120.085938 1706517174.1874
MEM 4125.664062 1706517174.3249
MEM 4125.664062 1706517174.4619
MEM 4125.664062 1706517174.6105
MEM 4125.664062 1706517174.7477
MEM 4125.664062 1706517174.8862
MEM 4125.664062 1706517175.0251
MEM 4125.664062 1706517175.1656
MEM 4125.664062 1706517175.3058
MEM 4125.664062 1706517175.4480
MEM 4125.664062 1706517175.5904
MEM 4125.664062 1706517175.7337
MEM 4128.972656 1706517175.8730
MEM 4131.343750 1706517176.0113
MEM 4138.019531 1706517176.1492
MEM 4138.019531 1706517176.2873
MEM 4143.457031 1706517176.4256
MEM 4143.457031 1706517176.5674
MEM 4143.457031 1706517176.7071
MEM 4143.457031 1706517176.8464
MEM 4143.457031 1706517176.9865
MEM 4143.457031 1706517177.1250
MEM 4143.457031 1706517177.2634
MEM 4143.457031 1706517177.4034
MEM 4143.457031 1706517177.5429
MEM 4143.457031 1706517177.6878
MEM 4143.457031 1706517177.8255
MEM 4143.457031 1706517177.9630
MEM 4143.457031 1706517178.1016
MEM 4143.457031 1706517178.2392
MEM 4143.457031 1706517178.3769
MEM 4143.457031 1706517178.5140
MEM 4143.457031 1706517178.6524
MEM 4143.457031 1706517178.7910
MEM 4143.457031 1706517178.9317
MEM 4143.457031 1706517179.0712
MEM 4143.457031 1706517179.2097
MEM 4143.457031 1706517179.3489
MEM 4143.457031 1706517179.4880
MEM 4143.457031 1706517179.6263
MEM 4143.457031 1706517179.7625
MEM 4143.457031 1706517179.9000
MEM 4125.332031 1706517180.0388
MEM 4125.332031 1706517180.1767
MEM 4125.332031 1706517180.3150
MEM 4125.332031 1706517180.4537
MEM 4125.332031 1706517180.5921
MEM 4125.332031 1706517180.7341
MEM 4125.332031 1706517180.8724
MEM 4125.332031 1706517181.0119
MEM 4125.332031 1706517181.1514
MEM 4125.332031 1706517181.2901
MEM 4125.332031 1706517181.4289
MEM 4125.332031 1706517181.5678
MEM 4125.332031 1706517181.7082
MEM 4111.171875 1706517181.8481
MEM 4111.171875 1706517181.9891
MEM 4111.171875 1706517182.1300
MEM 4111.171875 1706517182.2783
MEM 4111.171875 1706517182.4196
MEM 4111.171875 1706517182.5596
MEM 4111.171875 1706517182.7023
MEM 4111.171875 1706517182.8434
MEM 4111.171875 1706517182.9847
MEM 4111.171875 1706517183.1236
MEM 4111.171875 1706517183.2645
MEM 4111.171875 1706517183.4080
MEM 4111.171875 1706517183.5487
MEM 4111.171875 1706517183.6962
MEM 4111.171875 1706517183.8367
MEM 4111.171875 1706517183.9749
MEM 4111.171875 1706517184.1136
MEM 4111.171875 1706517184.2734
MEM 4111.171875 1706517184.4199
MEM 4111.171875 1706517184.6108
MEM 4111.171875 1706517184.7502
MEM 4111.171875 1706517184.8871
MEM 4111.171875 1706517185.0251
MEM 4111.171875 1706517185.1646
MEM 4111.171875 1706517185.3021
MEM 4111.171875 1706517185.4400
MEM 4111.171875 1706517185.5769
MEM 4111.171875 1706517185.7144
MEM 4111.171875 1706517185.8531
MEM 4111.171875 1706517185.9934
MEM 4111.171875 1706517186.1333
MEM 4111.171875 1706517186.2730
MEM 4111.171875 1706517186.4130
MEM 4111.238281 1706517186.5521
MEM 4111.625000 1706517186.6895
MEM 4111.625000 1706517186.8272
MEM 4111.625000 1706517186.9634
MEM 4111.625000 1706517187.1015
MEM 4111.625000 1706517187.2399
MEM 4111.625000 1706517187.3790
MEM 4111.625000 1706517187.5192
MEM 4111.625000 1706517187.6574
MEM 4111.625000 1706517187.7953
MEM 4111.625000 1706517187.9350
MEM 4111.625000 1706517188.0730
MEM 4111.625000 1706517188.2110
MEM 4111.625000 1706517188.3495
MEM 4111.625000 1706517188.4875
MEM 4111.625000 1706517188.6262
MEM 4111.625000 1706517188.7661
MEM 4111.625000 1706517188.9052
MEM 4111.625000 1706517189.0431
MEM 4111.625000 1706517189.1822
MEM 4116.089844 1706517189.3228
MEM 4118.769531 1706517189.4653
MEM 4123.976562 1706517189.6043
MEM 4129.644531 1706517189.7443
MEM 4129.644531 1706517189.8839
MEM 4129.644531 1706517190.0237
MEM 4129.644531 1706517190.1635
MEM 4129.644531 1706517190.3039
MEM 4129.644531 1706517190.4439
MEM 4129.644531 1706517190.5829
MEM 4129.644531 1706517190.7212
MEM 4129.644531 1706517190.8599
MEM 4129.644531 1706517190.9969
MEM 4129.644531 1706517191.1360
MEM 4129.644531 1706517191.2729
MEM 4129.644531 1706517191.4084
MEM 4131.683594 1706517191.5446
MEM 4135.628906 1706517191.6821
MEM 4138.359375 1706517191.8197
MEM 4143.777344 1706517191.9590
MEM 4143.796875 1706517192.0970
MEM 4143.796875 1706517192.2355
MEM 4143.796875 1706517192.3755
MEM 4143.796875 1706517192.5162
MEM 4143.796875 1706517192.6556
MEM 4143.796875 1706517192.7960
MEM 4143.796875 1706517192.9352
MEM 4143.796875 1706517193.0735
MEM 4143.796875 1706517193.2102
MEM 4143.796875 1706517193.3476
MEM 4143.796875 1706517193.4854
MEM 4143.796875 1706517193.6244
MEM 4143.796875 1706517193.7615
MEM 4143.796875 1706517193.8991
MEM 4143.796875 1706517194.0367
MEM 4143.796875 1706517194.1728
MEM 4143.796875 1706517194.3113
MEM 4143.796875 1706517194.4499
MEM 4143.796875 1706517194.5891
MEM 4143.796875 1706517194.7281
MEM 4143.796875 1706517194.8670
MEM 4126.007812 1706517195.0059
MEM 4126.007812 1706517195.1430
MEM 4126.007812 1706517195.2809
MEM 4126.007812 1706517195.4179
MEM 4126.007812 1706517195.5557
MEM 4126.007812 1706517195.6940
MEM 4126.007812 1706517195.8320
MEM 4126.007812 1706517195.9666
MEM 4126.007812 1706517196.1026
MEM 4126.007812 1706517196.2414
MEM 4126.007812 1706517196.3771
MEM 4126.007812 1706517196.5137
MEM 4126.007812 1706517196.6501
MEM 4126.007812 1706517196.7897
MEM 4126.007812 1706517196.9283
MEM 4126.007812 1706517197.0680
MEM 4126.007812 1706517197.2084
MEM 4126.007812 1706517197.3477
MEM 4126.007812 1706517197.4886
MEM 4111.816406 1706517197.6274
MEM 4111.816406 1706517197.7650
MEM 4111.816406 1706517197.9015
MEM 4111.816406 1706517198.0391
MEM 4111.816406 1706517198.1778
MEM 4111.816406 1706517198.3152
MEM 4111.816406 1706517198.4578
MEM 4111.816406 1706517198.5966
MEM 4111.816406 1706517198.7398
MEM 4111.816406 1706517198.8858
MEM 4111.816406 1706517199.0308
MEM 4111.816406 1706517199.1771
MEM 4111.816406 1706517199.3227
MEM 4111.816406 1706517199.4697
MEM 4111.816406 1706517199.6166
MEM 4111.816406 1706517199.7606
MEM 4111.816406 1706517199.9048
MEM 4111.816406 1706517200.0484
MEM 4111.816406 1706517200.1922
MEM 4111.816406 1706517200.3347
MEM 4111.816406 1706517200.4795
MEM 4111.816406 1706517200.6233
MEM 4111.816406 1706517200.7685
MEM 4111.816406 1706517200.9118
MEM 4111.816406 1706517201.0560
MEM 4111.816406 1706517201.1997
MEM 4111.816406 1706517201.3441
MEM 4111.816406 1706517201.4880
MEM 4111.816406 1706517201.6324
MEM 4111.816406 1706517201.7771
MEM 4111.816406 1706517201.9215
MEM 4111.816406 1706517202.0668
MEM 4111.816406 1706517202.2108
MEM 4111.816406 1706517202.3558
MEM 4111.816406 1706517202.5003
MEM 4111.816406 1706517202.6451
MEM 4111.816406 1706517202.7898
MEM 4111.816406 1706517202.9355
MEM 4111.816406 1706517203.0796
MEM 4111.816406 1706517203.2250
MEM 4111.816406 1706517203.3699
MEM 4115.183594 1706517203.5149
MEM 4120.539062 1706517203.6597
MEM 4125.750000 1706517203.8053
MEM 4125.976562 1706517203.9489
MEM 4125.976562 1706517204.0887
MEM 4125.976562 1706517204.2303
MEM 4125.976562 1706517204.3699
MEM 4125.976562 1706517204.5112
MEM 4125.976562 1706517204.6510
MEM 4125.976562 1706517204.7914
MEM 4125.976562 1706517204.9310
MEM 4125.976562 1706517205.0712
MEM 4129.421875 1706517205.2112
MEM 4129.644531 1706517205.3513
MEM 4129.644531 1706517205.4913
MEM 4129.644531 1706517205.6294
MEM 4129.644531 1706517205.7668
MEM 4129.644531 1706517205.9045
MEM 4129.644531 1706517206.0426
MEM 4129.644531 1706517206.1809
MEM 4129.644531 1706517206.3192
MEM 4129.644531 1706517206.4578
MEM 4129.644531 1706517206.5957
MEM 4129.644531 1706517206.7337
MEM 4133.000000 1706517206.8717
MEM 4138.367188 1706517207.0095
MEM 4138.367188 1706517207.1468
MEM 4143.804688 1706517207.2851
MEM 4143.804688 1706517207.4233
MEM 4143.804688 1706517207.5642
MEM 4143.804688 1706517207.7027
MEM 4143.804688 1706517207.8445
MEM 4143.804688 1706517207.9845
MEM 4143.804688 1706517208.1272
MEM 4143.804688 1706517208.2680
MEM 4143.804688 1706517208.4089
MEM 4143.804688 1706517208.5514
MEM 4143.804688 1706517208.6934
MEM 4143.804688 1706517208.8362
MEM 4143.804688 1706517208.9789
MEM 4143.804688 1706517209.1218
MEM 4125.679688 1706517209.2644
MEM 4125.679688 1706517209.4065
MEM 4125.679688 1706517209.5529
MEM 4125.679688 1706517209.6971
MEM 4125.679688 1706517209.8415
MEM 4125.679688 1706517209.9852
MEM 4125.679688 1706517210.1281
MEM 4125.679688 1706517210.2698
MEM 4125.679688 1706517210.4126
MEM 4125.679688 1706517210.5556
MEM 4125.679688 1706517210.6990
MEM 4125.679688 1706517210.8424
MEM 4125.679688 1706517210.9873
MEM 4125.679688 1706517211.1312
MEM 4125.679688 1706517211.2750
MEM 4125.679688 1706517211.4185
MEM 4125.679688 1706517211.5623
MEM 4125.679688 1706517211.7056
MEM 4125.679688 1706517211.8549
MEM 4125.679688 1706517211.9988
MEM 4125.679688 1706517212.1424
MEM 4125.679688 1706517212.2838
MEM 4125.679688 1706517212.4319
MEM 4125.679688 1706517212.5731
MEM 4125.679688 1706517212.7182
MEM 4111.519531 1706517212.8625
MEM 4111.519531 1706517213.0063
MEM 4111.519531 1706517213.1493
MEM 4094.835938 1706517213.2935
MEM 4094.835938 1706517213.4370
MEM 4094.835938 1706517213.5793
MEM 4094.835938 1706517213.7219
MEM 4094.835938 1706517213.8639
MEM 4094.835938 1706517214.0060
MEM 4094.835938 1706517214.1498
MEM 4094.835938 1706517214.2917
MEM 4094.835938 1706517214.4340
MEM 4094.835938 1706517214.5754
MEM 4094.835938 1706517214.7187
MEM 4094.835938 1706517214.8601
MEM 4094.835938 1706517214.9992
MEM 4094.835938 1706517215.1383
